snapped_at,price,market_cap,total_volume
2016-08-20 00:00:00 UTC,582.61,0.0,13416843.63
2016-08-21 00:00:00 UTC,580.66,0.0,8294321.53
2016-08-22 00:00:00 UTC,587.47,0.0,19658058.08
2016-08-23 00:00:00 UTC,583.56,0.0,18772369.53
2016-08-24 00:00:00 UTC,579.66,0.0,16337141.09
2016-08-25 00:00:00 UTC,577.96,0.0,18885349.63
2016-08-26 00:00:00 UTC,579.37,0.0,12329289.75
2016-08-27 00:00:00 UTC,570.35,0.0,10747219.53
2016-08-28 00:00:00 UTC,574.98,0.0,7377921.72
2016-08-29 00:00:00 UTC,574.23,0.0,13760854.22
2016-08-30 00:00:00 UTC,577.32,0.0,15895354.76
2016-08-31 00:00:00 UTC,573.88,0.0,14338795.45
2016-09-01 00:00:00 UTC,571.99,0.0,14860164.25
2016-09-02 00:00:00 UTC,575.29,0.0,15315755.66
2016-09-03 00:00:00 UTC,598.84,0.0,21055514.22
2016-09-04 00:00:00 UTC,609.55,0.0,18646011.82
2016-09-05 00:00:00 UTC,605.76,0.0,15369832.26
2016-09-06 00:00:00 UTC,610.44,0.0,14864563.84
2016-09-07 00:00:00 UTC,613.21,0.0,18429525.07
2016-09-08 00:00:00 UTC,625.57,0.0,22710390.64
2016-09-09 00:00:00 UTC,623.16,0.0,17710151.19
2016-09-10 00:00:00 UTC,624.52,0.0,9600113.74
2016-09-11 00:00:00 UTC,605.61,0.0,22467346.61
2016-09-12 00:00:00 UTC,607.98,0.0,17058938.65
2016-09-13 00:00:00 UTC,608.61,0.0,16850869.45
2016-09-14 00:00:00 UTC,609.54,0.0,14878860.18
2016-09-15 00:00:00 UTC,608.11,0.0,13892193.46
2016-09-16 00:00:00 UTC,607.78,0.0,13353736.94
2016-09-17 00:00:00 UTC,607.08,0.0,9724490.11
2016-09-18 00:00:00 UTC,610.7,0.0,10004923.58
2016-09-19 00:00:00 UTC,609.85,0.0,12981851.28
2016-09-20 00:00:00 UTC,609.24,0.0,13809380.94
2016-09-21 00:00:00 UTC,597.16,0.0,22059386.51
2016-09-22 00:00:00 UTC,595.63,0.0,13463966.31
2016-09-23 00:00:00 UTC,602.92,0.0,15567036.24
2016-09-24 00:00:00 UTC,602.59,0.0,8196210.74
2016-09-25 00:00:00 UTC,601.49,0.0,8038079.81
2016-09-26 00:00:00 UTC,606.54,0.0,16700407.53
2016-09-27 00:00:00 UTC,605.47,0.0,15534315.77
2016-09-28 00:00:00 UTC,604.67,0.0,11485005.36
2016-09-29 00:00:00 UTC,604.7,0.0,15403975.48
2016-09-30 00:00:00 UTC,608.14,0.0,14534745.84
2016-10-01 00:00:00 UTC,613.41,0.0,10415543.03
2016-10-02 00:00:00 UTC,610.69,0.0,10096653.77
2016-10-03 00:00:00 UTC,611.6,0.0,13462741.8
2016-10-04 00:00:00 UTC,608.96,0.0,15300692.52
2016-10-05 00:00:00 UTC,611.82,0.0,14360536.88
2016-10-06 00:00:00 UTC,610.97,0.0,13276337.45
2016-10-07 00:00:00 UTC,616.03,0.0,20167399.2
2016-10-08 00:00:00 UTC,617.65,0.0,8467434.0
2016-10-09 00:00:00 UTC,615.77,0.0,8320759.4
2016-10-10 00:00:00 UTC,617.29,0.0,15597892.34
2016-10-11 00:00:00 UTC,640.45,0.0,35367127.91
2016-10-12 00:00:00 UTC,635.99,0.0,17240000.95
2016-10-13 00:00:00 UTC,635.6,0.0,16387361.92
2016-10-14 00:00:00 UTC,637.92,0.0,20114873.61
2016-10-15 00:00:00 UTC,637.03,0.0,7970927.57
2016-10-16 00:00:00 UTC,640.12,0.0,8306925.43
2016-10-17 00:00:00 UTC,637.37,0.0,17742610.19
2016-10-18 00:00:00 UTC,635.34,0.0,15725013.13
2016-10-19 00:00:00 UTC,629.06,0.0,22379197.69
2016-10-20 00:00:00 UTC,628.34,0.0,13252110.98
2016-10-21 00:00:00 UTC,630.45,0.0,17836383.25
2016-10-22 00:00:00 UTC,655.48,0.0,24154228.12
2016-10-23 00:00:00 UTC,653.03,0.0,14418212.04
2016-10-24 00:00:00 UTC,650.49,0.0,21726106.55
2016-10-25 00:00:00 UTC,651.0,0.0,24179462.12
2016-10-26 00:00:00 UTC,674.67,0.0,31949607.32
2016-10-27 00:00:00 UTC,682.3,0.0,31862181.34
2016-10-28 00:00:00 UTC,686.24,0.0,26829414.0
2016-10-29 00:00:00 UTC,714.95,0.0,38351348.64
2016-10-30 00:00:00 UTC,697.27,0.0,27793236.64
2016-10-31 00:00:00 UTC,698.67,0.0,26687188.09
2016-11-01 00:00:00 UTC,726.76,0.0,49453950.69
2016-11-02 00:00:00 UTC,733.51,0.0,28452232.03
2016-11-03 00:00:00 UTC,684.87,0.0,69067917.54
2016-11-04 00:00:00 UTC,702.08,0.0,33762721.43
2016-11-05 00:00:00 UTC,702.11,0.0,15554565.72
2016-11-06 00:00:00 UTC,709.91,0.0,18363567.63
2016-11-07 00:00:00 UTC,705.4,0.0,21797370.12
2016-11-08 00:00:00 UTC,710.9,0.0,28262235.71
2016-11-09 00:00:00 UTC,721.42,0.0,51548567.54
2016-11-10 00:00:00 UTC,714.57,0.0,23931322.76
2016-11-11 00:00:00 UTC,714.97,0.0,18386841.21
2016-11-12 00:00:00 UTC,704.27,0.0,19677656.63
2016-11-13 00:00:00 UTC,701.97,0.0,25249834.8
2016-11-14 00:00:00 UTC,704.56,0.0,26613445.03
2016-11-15 00:00:00 UTC,711.1,0.0,29562740.26
2016-11-16 00:00:00 UTC,740.28,0.0,58304902.39
2016-11-17 00:00:00 UTC,737.53,0.0,46942756.4
2016-11-18 00:00:00 UTC,746.96,0.0,29666065.54
2016-11-19 00:00:00 UTC,747.89,0.0,19276573.28
2016-11-20 00:00:00 UTC,728.51,0.0,34876785.19
2016-11-21 00:00:00 UTC,736.19,0.0,24010681.87
2016-11-22 00:00:00 UTC,749.34,0.0,33225195.21
2016-11-23 00:00:00 UTC,741.07,0.0,28258203.98
2016-11-24 00:00:00 UTC,735.31,0.0,27531777.52
2016-11-25 00:00:00 UTC,740.39,0.0,21299510.69
2016-11-26 00:00:00 UTC,734.14,0.0,16682481.58
2016-11-27 00:00:00 UTC,729.42,0.0,15735824.63
2016-11-28 00:00:00 UTC,733.3,0.0,25153838.93
2016-11-29 00:00:00 UTC,732.56,0.0,24030304.1
2016-11-30 00:00:00 UTC,742.49,0.0,29210351.41
2016-12-01 00:00:00 UTC,752.63,0.0,40690942.17
2016-12-02 00:00:00 UTC,770.94,0.0,48893613.64
2016-12-03 00:00:00 UTC,764.24,0.0,30234128.1
2016-12-04 00:00:00 UTC,766.39,0.0,14755120.48
2016-12-05 00:00:00 UTC,754.34,0.0,39082688.28
2016-12-06 00:00:00 UTC,758.21,0.0,25497771.6
2016-12-07 00:00:00 UTC,765.56,0.0,26755412.58
2016-12-08 00:00:00 UTC,768.49,0.0,22208497.22
2016-12-09 00:00:00 UTC,770.48,0.0,18722048.47
2016-12-10 00:00:00 UTC,774.0,0.0,14049110.07
2016-12-11 00:00:00 UTC,767.91,0.0,13269086.38
2016-12-12 00:00:00 UTC,778.47,0.0,22442991.37
2016-12-13 00:00:00 UTC,778.74,0.0,25894856.06
2016-12-14 00:00:00 UTC,776.5,0.0,19326375.41
2016-12-15 00:00:00 UTC,775.21,0.0,20452116.66
2016-12-16 00:00:00 UTC,782.05,0.0,21650384.64
2016-12-17 00:00:00 UTC,787.17,0.0,18648778.51
2016-12-18 00:00:00 UTC,789.01,0.0,11525747.48
2016-12-19 00:00:00 UTC,789.79,0.0,20238681.94
2016-12-20 00:00:00 UTC,799.1,0.0,27406319.09
2016-12-21 00:00:00 UTC,829.21,0.0,53411082.07
2016-12-22 00:00:00 UTC,860.15,0.0,60511618.45
2016-12-23 00:00:00 UTC,917.17,0.0,91802931.23
2016-12-24 00:00:00 UTC,891.07,0.0,41576781.41
2016-12-25 00:00:00 UTC,891.07,0.0,37173377.51
2016-12-26 00:00:00 UTC,898.38,0.0,35002753.4
2016-12-27 00:00:00 UTC,925.78,0.0,45966615.06
2016-12-28 00:00:00 UTC,972.17,0.0,73811803.99
2016-12-29 00:00:00 UTC,971.08,0.0,59226667.89
2016-12-30 00:00:00 UTC,959.04,0.0,67449149.3
2016-12-31 00:00:00 UTC,963.38,0.0,26379401.89
2017-01-01 00:00:00 UTC,995.44,0.0,40570922.99
2017-01-02 00:00:00 UTC,1017.05,0.0,66038073.34
2017-01-03 00:00:00 UTC,1033.3,0.0,56085870.7
2017-01-04 00:00:00 UTC,1135.41,0.0,170584623.04
2017-01-05 00:00:00 UTC,989.35,0.0,244839289.77
2017-01-06 00:00:00 UTC,886.16,0.0,179160668.84
2017-01-07 00:00:00 UTC,888.87,0.0,113037531.71
2017-01-08 00:00:00 UTC,900.86,0.0,70298340.37
2017-01-09 00:00:00 UTC,899.78,0.0,55963281.18
2017-01-10 00:00:00 UTC,904.37,0.0,48644106.82
2017-01-11 00:00:00 UTC,785.43,0.0,160194109.8
2017-01-12 00:00:00 UTC,810.11,0.0,93986701.88
2017-01-13 00:00:00 UTC,824.83,0.0,72555875.62
2017-01-14 00:00:00 UTC,819.63,0.0,36594482.0
2017-01-15 00:00:00 UTC,821.17,0.0,20004735.1
2017-01-16 00:00:00 UTC,827.34,0.0,27592899.17
2017-01-17 00:00:00 UTC,899.66,0.0,72272727.15
2017-01-18 00:00:00 UTC,872.03,0.0,61042392.11
2017-01-19 00:00:00 UTC,895.21,0.0,52300814.98
2017-01-20 00:00:00 UTC,892.91,0.0,34847130.33
2017-01-21 00:00:00 UTC,919.84,0.0,37129176.59
2017-01-22 00:00:00 UTC,918.84,0.0,44074299.79
2017-01-23 00:00:00 UTC,921.46,0.0,30261054.5
2017-01-24 00:00:00 UTC,893.75,0.0,53468911.31
2017-01-25 00:00:00 UTC,894.41,0.0,34014866.15
2017-01-26 00:00:00 UTC,915.56,0.0,30795685.98
2017-01-27 00:00:00 UTC,918.01,0.0,28503144.41
2017-01-28 00:00:00 UTC,918.51,0.0,13251844.02
2017-01-29 00:00:00 UTC,914.55,0.0,10214368.33
2017-01-30 00:00:00 UTC,920.73,0.0,17604172.47
2017-01-31 00:00:00 UTC,965.49,0.0,51869216.53
2017-02-01 00:00:00 UTC,982.43,0.0,44035816.37
2017-02-02 00:00:00 UTC,1003.97,0.0,50633910.56
2017-02-03 00:00:00 UTC,1013.02,0.0,62431017.97
2017-02-04 00:00:00 UTC,1031.85,0.0,40406542.54
2017-02-05 00:00:00 UTC,1016.11,0.0,31669956.98
2017-02-06 00:00:00 UTC,1024.67,0.0,32828350.27
2017-02-07 00:00:00 UTC,1049.56,0.0,41318349.43
2017-02-08 00:00:00 UTC,1055.49,0.0,68336320.22
2017-02-09 00:00:00 UTC,978.96,0.0,145839317.48
2017-02-10 00:00:00 UTC,997.61,0.0,60639111.4
2017-02-11 00:00:00 UTC,1008.32,0.0,28504495.1
2017-02-12 00:00:00 UTC,996.52,0.0,14825023.07
2017-02-13 00:00:00 UTC,995.36,0.0,32785064.4
2017-02-14 00:00:00 UTC,1008.34,0.0,39810076.3
2017-02-15 00:00:00 UTC,1008.19,0.0,23569549.45
2017-02-16 00:00:00 UTC,1031.93,0.0,39114743.32
2017-02-17 00:00:00 UTC,1049.41,0.0,47815360.54
2017-02-18 00:00:00 UTC,1052.28,0.0,26856521.18
2017-02-19 00:00:00 UTC,1048.89,0.0,18876881.86
2017-02-20 00:00:00 UTC,1077.56,0.0,32959720.15
2017-02-21 00:00:00 UTC,1119.03,0.0,62908569.43
2017-02-22 00:00:00 UTC,1120.46,0.0,53647453.34
2017-02-23 00:00:00 UTC,1171.91,0.0,75663167.44
2017-02-24 00:00:00 UTC,1176.49,0.0,126978010.75
2017-02-25 00:00:00 UTC,1149.05,0.0,53003830.46
2017-02-26 00:00:00 UTC,1171.58,0.0,35750258.05
2017-02-27 00:00:00 UTC,1188.83,0.0,42035366.64
2017-02-28 00:00:00 UTC,1189.27,0.0,60371869.57
2017-03-01 00:00:00 UTC,1222.66,0.0,61964760.57
2017-03-02 00:00:00 UTC,1255.47,0.0,98040639.32
2017-03-03 00:00:00 UTC,1283.3,0.0,85876262.86
2017-03-04 00:00:00 UTC,1264.32,0.0,48597934.9
2017-03-05 00:00:00 UTC,1271.22,0.0,32104972.38
2017-03-06 00:00:00 UTC,1277.01,0.0,39591110.81
2017-03-07 00:00:00 UTC,1232.69,0.0,108673876.49
2017-03-08 00:00:00 UTC,1146.97,0.0,116342973.91
2017-03-09 00:00:00 UTC,1191.33,0.0,70427061.57
2017-03-10 00:00:00 UTC,1112.39,0.0,223836041.81
2017-03-11 00:00:00 UTC,1179.22,0.0,82387198.06
2017-03-12 00:00:00 UTC,1225.11,0.0,53441762.07
2017-03-13 00:00:00 UTC,1238.19,0.0,74376298.14
2017-03-14 00:00:00 UTC,1243.14,0.0,56058617.23
2017-03-15 00:00:00 UTC,1253.43,0.0,54486699.63
2017-03-16 00:00:00 UTC,1172.88,0.0,159409024.53
2017-03-17 00:00:00 UTC,1071.71,0.0,183879768.71
2017-03-18 00:00:00 UTC,971.38,0.0,212772055.65
2017-03-19 00:00:00 UTC,1022.6,0.0,108128237.76
2017-03-20 00:00:00 UTC,1047.51,0.0,63833143.48
2017-03-21 00:00:00 UTC,1121.29,0.0,101051998.73
2017-03-22 00:00:00 UTC,1044.72,0.0,120730492.05
2017-03-23 00:00:00 UTC,1035.03,0.0,58898141.13
2017-03-24 00:00:00 UTC,939.7,0.0,130042865.54
2017-03-25 00:00:00 UTC,966.3,0.0,118395054.45
2017-03-26 00:00:00 UTC,969.44,0.0,83255983.42
2017-03-27 00:00:00 UTC,1045.14,0.0,92332221.14
2017-03-28 00:00:00 UTC,1044.42,0.0,83567551.46
2017-03-29 00:00:00 UTC,1041.9,0.0,71261535.48
2017-03-30 00:00:00 UTC,1037.91,0.0,77633883.53
2017-03-31 00:00:00 UTC,1079.11,0.0,96543920.02
2017-04-01 00:00:00 UTC,1086.12,0.0,55020078.21
2017-04-02 00:00:00 UTC,1097.4,0.0,77853933.84
2017-04-03 00:00:00 UTC,1147.56,0.0,111870807.42
2017-04-04 00:00:00 UTC,1141.77,0.0,81164094.44
2017-04-05 00:00:00 UTC,1129.87,0.0,78335573.66
2017-04-06 00:00:00 UTC,1188.7,0.0,108182158.18
2017-04-07 00:00:00 UTC,1190.49,0.0,71184485.98
2017-04-08 00:00:00 UTC,1180.78,0.0,39393003.33
2017-04-09 00:00:00 UTC,1204.34,0.0,54498333.26
2017-04-10 00:00:00 UTC,1206.71,0.0,48473680.7
2017-04-11 00:00:00 UTC,1220.74,0.0,45563707.07
2017-04-12 00:00:00 UTC,1212.53,0.0,54699396.14
2017-04-13 00:00:00 UTC,1176.2,0.0,78456422.62
2017-04-14 00:00:00 UTC,1177.33,0.0,56129576.67
2017-04-15 00:00:00 UTC,1176.99,0.0,33877537.21
2017-04-16 00:00:00 UTC,1176.8,0.0,22538918.55
2017-04-17 00:00:00 UTC,1194.01,0.0,56095607.39
2017-04-18 00:00:00 UTC,1206.09,0.0,64900219.25
2017-04-19 00:00:00 UTC,1215.2,0.0,53034357.1
2017-04-20 00:00:00 UTC,1238.09,0.0,69223360.98
2017-04-21 00:00:00 UTC,1249.64,0.0,52498296.85
2017-04-22 00:00:00 UTC,1240.89,0.0,55776932.72
2017-04-23 00:00:00 UTC,1249.14,0.0,54224355.75
2017-04-24 00:00:00 UTC,1248.18,0.0,49281629.32
2017-04-25 00:00:00 UTC,1264.31,0.0,56659016.28
2017-04-26 00:00:00 UTC,1286.63,0.0,77649710.39
2017-04-27 00:00:00 UTC,1332.91,0.0,83319636.4
2017-04-28 00:00:00 UTC,1329.62,0.0,104536476.71
2017-04-29 00:00:00 UTC,1336.28,0.0,55982468.15
2017-04-30 00:00:00 UTC,1351.91,0.0,55470285.83
2017-05-01 00:00:00 UTC,1415.81,0.0,144414038.52
2017-05-02 00:00:00 UTC,1445.93,0.0,103342244.97
2017-05-03 00:00:00 UTC,1485.55,0.0,122551707.4
2017-05-04 00:00:00 UTC,1516.76,0.0,213084949.56
2017-05-05 00:00:00 UTC,1507.77,0.0,188015771.96
2017-05-06 00:00:00 UTC,1545.29,0.0,92747185.54
2017-05-07 00:00:00 UTC,1554.45,0.0,111708072.42
2017-05-08 00:00:00 UTC,1664.47,0.0,174687869.23
2017-05-09 00:00:00 UTC,1697.5,0.0,219169486.19
2017-05-10 00:00:00 UTC,1752.31,0.0,156203600.07
2017-05-11 00:00:00 UTC,1819.29,0.0,198829123.41
2017-05-12 00:00:00 UTC,1686.39,0.0,192159873.95
2017-05-13 00:00:00 UTC,1763.74,0.0,128390095.83
2017-05-14 00:00:00 UTC,1772.55,0.0,72874378.57
2017-05-15 00:00:00 UTC,1708.92,0.0,138499150.92
2017-05-16 00:00:00 UTC,1729.34,0.0,130379207.17
2017-05-17 00:00:00 UTC,1801.3,0.0,170954154.68
2017-05-18 00:00:00 UTC,1880.99,0.0,135901905.39
